Using  3 timesteps ... 
MNIST data unpickled .....
Proceeding to create training and testing datasets ...
Training started ...
Total error: 0.00688465112349
Total error: 0.00686944863411
Total error: 0.00685421458827
Total error: 0.00683992008739
Total error: 0.00682562026534
Total error: 0.00680846646073
Total error: 0.00679550343006
Total error: 0.0067810959357
Total error: 0.00676679515132
Total error: 0.00675110958095
Total error: 0.00673767571974
Total error: 0.00672214442891
Total error: 0.00670873098302
Total error: 0.00669623652379
Total error: 0.00668158382092
Total error: 0.00666586300534
Total error: 0.00665252926656
Total error: 0.00663907297347
Total error: 0.0066261287236
Total error: 0.00661153603668
Total error: 0.00659725975762
Total error: 0.00658605790682
Total error: 0.00657271666389
Total error: 0.00655948359355
Total error: 0.00654562047432
Total error: 0.00653322431067
Total error: 0.00651884688359
Total error: 0.00650812950902
Total error: 0.00649452768771
Total error: 0.00648372066424
Total error: 0.00646873803421
Total error: 0.00645711407642
Total error: 0.00644442433012
Total error: 0.0064332397462
Total error: 0.0064213049447
Total error: 0.00640721840984
Total error: 0.00639640489433
Total error: 0.00638548988
Total error: 0.00637250565224
Total error: 0.00636026458613
Total error: 0.00634843362977
Total error: 0.00633705996203
Total error: 0.00632380791568
Total error: 0.00631126673112
Total error: 0.00629770172616
Total error: 0.00628790003384
Total error: 0.00627533914094
Total error: 0.00626393429079
Total error: 0.0062516614693
Total error: 0.00624060995209
Total error: 0.00622927756715
Total error: 0.00621808100469
Total error: 0.00620536902192
Total error: 0.00619527673071
Total error: 0.00618381705383
Total error: 0.00617209939677
Total error: 0.00616123288116
Total error: 0.00615180528387
Total error: 0.0061395495276
Total error: 0.00612849718842
Total error: 0.00611790205409
Total error: 0.00610635604961
Total error: 0.00609647543228
Total error: 0.00608521200649
Total error: 0.00607396613868
Total error: 0.00606437957657
Total error: 0.00605224113585
Total error: 0.00604301667152
Total error: 0.00603227262152
Total error: 0.00602242348432
Total error: 0.00601135464363
Total error: 0.00600047101613
Total error: 0.00598956215095
Total error: 0.00598062720775
Total error: 0.00596963739115
Total error: 0.00595929763823
Total error: 0.00594854628171
Total error: 0.00593894666734
Total error: 0.00592956947272
Total error: 0.0059191417037
Total error: 0.00590672410828
Total error: 0.00589765464884
Total error: 0.00588913187254
Total error: 0.00587670635623
Total error: 0.00586831070782
Total error: 0.00585817860229
Total error: 0.00584826838621
Total error: 0.00583967977469
Total error: 0.0058294206851
Total error: 0.00581919055072
Total error: 0.00580997766365
Total error: 0.0058001698195
Total error: 0.00579051678491
Total error: 0.00577973708241
Total error: 0.00576994704766
Total error: 0.00576018767711
Total error: 0.00575209012214
Total error: 0.00574248318169
Total error: 0.00573062559317
Total error: 0.00572153144467
Total error: 0.00571196708824
Total error: 0.00570394241327
Total error: 0.00569391051403
Total error: 0.00568539735648
Total error: 0.00567514174209
Total error: 0.00566540377727
Total error: 0.00565727285119
Total error: 0.00564803766279
Total error: 0.00563895748372
Total error: 0.00563000987694
Total error: 0.00562161644203
Total error: 0.00561277231489
Total error: 0.00560300281225
Total error: 0.00559644915585
Total error: 0.00558512388161
Total error: 0.00557796478505
Total error: 0.00557017362373
Total error: 0.00556011224637
Total error: 0.00555204792008
Total error: 0.0055433195778
Total error: 0.00553517736457
Total error: 0.00552602335372
Total error: 0.00551711375385
Total error: 0.00551063053882
Total error: 0.00550134168983
Total error: 0.00549375167559
Total error: 0.00548459810038
Total error: 0.00547695515245
Total error: 0.00546814896624
Total error: 0.00546069444354
Total error: 0.00545317462723
Total error: 0.00544015171885
Total error: 0.00543796462889
Total error: 0.00542806886232
Total error: 0.0054185749589
Total error: 0.00541134307
Total error: 0.0054033851037
Total error: 0.00539381218102
Total error: 0.00538727450356
Total error: 0.00537822065469
Total error: 0.0053699681465
Total error: 0.00536318086532
Total error: 0.00535471216486
Total error: 0.00534637132499
Total error: 0.00533893598603
Total error: 0.00533119270728
Total error: 0.00532263226693
Total error: 0.00531528326121
Total error: 0.00530652477226
Total error: 0.00530064025311
Total error: 0.00529211520755
Total error: 0.00528462692896
Total error: 0.00527771194954
Total error: 0.00526971102005
Total error: 0.00526215854261
Total error: 0.0052560575234
Total error: 0.00524974606885
Total error: 0.00524183580219
Total error: 0.00523426178208
Total error: 0.00522702618528
Total error: 0.00521896550176
Total error: 0.00521219977683
Total error: 0.00520528307009
Total error: 0.0051977335232
Total error: 0.00519125764522
Total error: 0.00518409744724
Total error: 0.00517696105455
Total error: 0.00516732301564
Total error: 0.00516348069265
Total error: 0.00515614529488
Total error: 0.00514898915406
Total error: 0.00514187628254
Total error: 0.00513531629369
Total error: 0.00512769070454
Total error: 0.00512117372081
Total error: 0.00511370547049
Total error: 0.00510800251621
Total error: 0.00510131477716
Total error: 0.00509492961725
Total error: 0.00508812157852
Total error: 0.00508187354176
Total error: 0.00507471004721
Total error: 0.00506660757387
Total error: 0.0050593649601
Total error: 0.0050535232537
Total error: 0.00504635267312
Total error: 0.00504045878336
Total error: 0.0050326713968
Total error: 0.00502754169906
Total error: 0.00502044812634
Total error: 0.00501426064563
Total error: 0.00500764253419
Total error: 0.00500238733681
Total error: 0.00499647600773
Total error: 0.00498840215301
Total error: 0.00498263585299
Total error: 0.00497753835567
Total error: 0.00496982930874
Total error: 0.00496391544497
Total error: 0.0049578434963
Total error: 0.00495205666043
Total error: 0.00494569453369
Total error: 0.004940259972
Total error: 0.00493263409573
Total error: 0.00492668982283
Total error: 0.00492135869805
Total error: 0.00491500917181
Total error: 0.00490947919101
Total error: 0.00490196226155
Total error: 0.00489620622845
Total error: 0.00488937969546
Total error: 0.00488559859391
Total error: 0.00487894796625
Total error: 0.00487364537503
Total error: 0.00486765632737
Total error: 0.0048617089636
Total error: 0.00485402036434
Total error: 0.0048492330807
Total error: 0.00484419465536
Total error: 0.00483859536246
Total error: 0.00483304161157
Total error: 0.00482587365255
Total error: 0.00481997761905
Total error: 0.00481417215835
Total error: 0.00480858499348
Total error: 0.00480121829585
Total error: 0.00479618797966
Total error: 0.00478984179297
Total error: 0.00478507209767
Total error: 0.00477864404933
Total error: 0.00477430046656
Total error: 0.00476812459944
Total error: 0.0047621840293
Total error: 0.00475731382907
Total error: 0.00475121940344
Total error: 0.0047457230564
Total error: 0.00474086743376
Total error: 0.004734305111
Total error: 0.00472956638132
Total error: 0.00472391750373
Total error: 0.004719078431
Total error: 0.00471347961645
Total error: 0.00470895552097
Total error: 0.0047027743843
Total error: 0.00469703983262
Total error: 0.00469100812472
Total error: 0.00468677998178
Total error: 0.0046811091427
Total error: 0.00467531953305
Total error: 0.00467041203381
Total error: 0.00466497936179
Total error: 0.0046601482887
Total error: 0.00465537724918
Total error: 0.00464908176031
Total error: 0.00464508090996
Total error: 0.00463877297202
Total error: 0.00463492810882
Total error: 0.0046285947004
Total error: 0.00462476215496
Total error: 0.00461865622331
Total error: 0.00461412880488
Total error: 0.00460932670518
Total error: 0.00460451399116
Total error: 0.00459749602831
Total error: 0.00459345101899
Total error: 0.00458842864039
Total error: 0.00458324256554
Total error: 0.00457970509305
Total error: 0.00457414380225
Total error: 0.00456767953695
Total error: 0.00456404454682
Total error: 0.00455858774961
Total error: 0.00455232302068
Total error: 0.00454910503781
Total error: 0.00454157917551
Total error: 0.00453812518411
Total error: 0.00453112534196
Total error: 0.00452698902829
Total error: 0.00452219765882
Total error: 0.00451630247038
Total error: 0.00451269744448
Total error: 0.00450599544584
Total error: 0.00450166930567
Total error: 0.00449586787404
Total error: 0.00449164115709
Total error: 0.00448621955426
Total error: 0.00448257262464
Total error: 0.00447669532869
Total error: 0.00447232428473
Total error: 0.00446816954051
Total error: 0.00446279441439
Total error: 0.0044576179839
Total error: 0.00445315143477
Total error: 0.00444771748496
Total error: 0.00444432774415
Total error: 0.00443723842596
Total error: 0.00443339257118
Total error: 0.00442919919961
Total error: 0.00442507587673
Total error: 0.00442024644669
Total error: 0.00441574935694
Total error: 0.00441012218414
Total error: 0.00440529616809
Total error: 0.00440061437382
Total error: 0.00439735604246
Total error: 0.00439122609627
Total error: 0.00438706793177
Total error: 0.00438206318338
Total error: 0.00437870579688
Total error: 0.0043739278643
Total error: 0.00436860650341
Total error: 0.00436572754894
Total error: 0.00435944459843
Total error: 0.00435639091257
Total error: 0.00435051695843
Total error: 0.00434700048656
Total error: 0.00434227947569
Total error: 0.00433784599281
Total error: 0.00433347826541
Total error: 0.00432927000949
Total error: 0.00432489347314
Total error: 0.00432084539849
Total error: 0.00431596113513
Total error: 0.00431154486633
Total error: 0.00430830678959
Total error: 0.00430328500125
Total error: 0.00429990595275
Total error: 0.00429526874414
Total error: 0.00428996245241
Total error: 0.00428642848898
Total error: 0.00428255213021
Total error: 0.00427914770566
Total error: 0.0042732524655
Total error: 0.00426821719639
Total error: 0.00426411472914
Total error: 0.00426042642169
Total error: 0.00425524069164
Total error: 0.00425110208215
Total error: 0.00424709524036
Total error: 0.00424166335272
Total error: 0.00423762188095
Total error: 0.00423337545484
Total error: 0.00423020915755
Total error: 0.00422608393663
Total error: 0.0042220671036
Total error: 0.00421842097179
Total error: 0.00421308157177
Total error: 0.004208457414
Total error: 0.00420516845626
Total error: 0.00420036048033
Total error: 0.00419580992881
Total error: 0.00419182824628
Total error: 0.0041871669903
Total error: 0.00418431883609
Total error: 0.00417971249698
Total error: 0.00417498374032
Total error: 0.00417089918553
Total error: 0.00416836700352
Total error: 0.00416182288127
Total error: 0.00415825149326
Total error: 0.0041555224989
Total error: 0.00415048522587
Total error: 0.00414592911733
Total error: 0.00414348119541
Total error: 0.00413864087524
Total error: 0.00413415544348
Total error: 0.00413028440824
Total error: 0.00412729756823
Total error: 0.0041222819047
Total error: 0.00411874020397
Total error: 0.00411561051937
Total error: 0.00411037247772
Total error: 0.00410606017776
Total error: 0.00410314591151
Total error: 0.00409910067965
Total error: 0.00409588658249
Total error: 0.0040905555667
Total error: 0.00408672986896
Total error: 0.0040825718157
Total error: 0.00407820659747
Total error: 0.00407545010205
Total error: 0.00406972787086
Total error: 0.00406720765153
Total error: 0.00406421777284
Total error: 0.00406073026972
Total error: 0.00405428742665
Total error: 0.00405241821824
Total error: 0.00404794120147
Total error: 0.00404360739678
Total error: 0.00404009940469
Total error: 0.00403658492137
Total error: 0.00403252678467
Total error: 0.00402893696807
Total error: 0.00402355878223
Total error: 0.00402165324099
Total error: 0.00401746739612
Total error: 0.00401366702609
Total error: 0.00400950482262
Total error: 0.00400525158251
Total error: 0.00400194721271
Total error: 0.00399724307925
Total error: 0.00399405166872
Total error: 0.0039904513878
Total error: 0.00398652889511
Total error: 0.00398256216957
Total error: 0.00397917922698
Total error: 0.00397571162325
Total error: 0.00397146866996
Total error: 0.00396799640458
Total error: 0.00396479159107
Total error: 0.00396063501409
Total error: 0.0039564097566
Total error: 0.0039536577557
Total error: 0.00394963238421
Total error: 0.00394631010762
Total error: 0.00394292635261
Total error: 0.00393932427135
Total error: 0.00393477752975
Total error: 0.0039318872288
Total error: 0.00392881157839
Total error: 0.00392546227918
Total error: 0.0039219643748
Total error: 0.00391847353057
Total error: 0.00391348119355
Total error: 0.00391094777119
Total error: 0.00390733002152
Total error: 0.00390483332445
Total error: 0.00390138246423
Total error: 0.00389704519854
Total error: 0.00389382672373
Total error: 0.003891457803
Total error: 0.00388712289347
Total error: 0.00388377965907
Total error: 0.00388096438966
Total error: 0.00387583713081
Total error: 0.00387304538588
Total error: 0.00387050068017
Total error: 0.00386707620318
Total error: 0.00386257266313
Total error: 0.00385976936646
Total error: 0.0038563034226
Total error: 0.00385280743654
Total error: 0.00384965166377
Total error: 0.00384652815686
Total error: 0.00384184889601
Total error: 0.00384035735738
Total error: 0.00383600712286
Total error: 0.00383309714373
Total error: 0.00382958595443
Total error: 0.00382592445991
Total error: 0.00382316427923
Total error: 0.00381941679325
Total error: 0.0038157893253
Total error: 0.00381309444893
Total error: 0.00381058901047
Total error: 0.00380602673656
Total error: 0.00380327775993
Total error: 0.00380023028709
Total error: 0.00379707592407
Total error: 0.00379414040981
Total error: 0.00379072743356
Total error: 0.00378781944646
Total error: 0.0037828933503
Total error: 0.0037810474952
Total error: 0.00377840466877
Total error: 0.00377410771442
Total error: 0.00377150951036
Total error: 0.0037690608282
Total error: 0.00376448098651
Total error: 0.00376194796947
Total error: 0.00375783643116
Total error: 0.00375613886362
Total error: 0.00375311507325
Total error: 0.00374919003165
Total error: 0.00374654609028
Total error: 0.00374155699032
Total error: 0.00373981798706
Total error: 0.00373600361315
Total error: 0.00373355228106
Total error: 0.00373047320764
Total error: 0.00372691918204
Total error: 0.00372306721042
Total error: 0.00372021609799
Total error: 0.0037168993285
Total error: 0.00371471110936
Total error: 0.0037111352261
Total error: 0.0037082059284
Total error: 0.00370478705145
Total error: 0.00370168619962
Total error: 0.00369823123854
Total error: 0.00369433763816
Total error: 0.0036920807282
Total error: 0.003688361171
Total error: 0.00368560450801
Total error: 0.00368208601685
Total error: 0.00368031419154
Total error: 0.00367655755521
Total error: 0.00367252825113
Total error: 0.00366945572487
Total error: 0.00366651578139
Total error: 0.00366255417003
Total error: 0.00366008087248
Total error: 0.00365634497766
Total error: 0.00365354984669
Total error: 0.00365069150341
Total error: 0.00364658038787
Total error: 0.00364364912037
Total error: 0.0036404534723
Total error: 0.00363753692371
Total error: 0.00363540937824
Total error: 0.00363096036581
Total error: 0.0036292412388
Total error: 0.0036257285146
Total error: 0.00362129057002
Total error: 0.00361872541858
Total error: 0.00361641647675
Total error: 0.00361367614646
Total error: 0.00360948732504
Total error: 0.00360712341004
Total error: 0.00360566250256
Total error: 0.00360111071074
Total error: 0.00359847185419
Total error: 0.00359612314234
Total error: 0.0035922359026
Total error: 0.00358894982056
Total error: 0.0035856157324
Total error: 0.00358315162177
Total error: 0.0035797739969
Total error: 0.00357642683411
Total error: 0.0035740646736
Total error: 0.00357021581242
Total error: 0.00356711067054
Total error: 0.0035648994068
Total error: 0.00356041740554
Total error: 0.00355753464302
Total error: 0.00355623179725
Total error: 0.00355111279085
Total error: 0.00354873763755
Total error: 0.00354670740262
Total error: 0.00354231403334
Total error: 0.00354027703409
Total error: 0.00353618065527
Total error: 0.00353458488226
Total error: 0.00353104621138
Total error: 0.00352855268155
Total error: 0.00352483842907
Total error: 0.00352163615785
Total error: 0.00351985918132
Total error: 0.00351639899027
Total error: 0.0035137289588
Total error: 0.00350973845166
Total error: 0.00350774333665
Total error: 0.0035042065085
Total error: 0.00350148007836
Total error: 0.00349884374054
Total error: 0.00349583363328
Total error: 0.00349359467239
Total error: 0.00348984143021
Total error: 0.00348721221272
Total error: 0.00348432773192
Total error: 0.00348187361848
Total error: 0.00347890812855
Total error: 0.00347623218247
Total error: 0.00347375272083
Total error: 0.00347092690182
Total error: 0.00346860260785
Total error: 0.00346529373983
Total error: 0.0034625427427
Total error: 0.00345969297803
Total error: 0.00345679634362
Total error: 0.00345336295236
Total error: 0.00345076974703
Total error: 0.00344811298168
Total error: 0.00344660826365
Total error: 0.00344277281997
Total error: 0.00343985796958
Total error: 0.00343704938983
Total error: 0.00343424166727
Total error: 0.00343154106071
Total error: 0.00342924876689
Total error: 0.00342548160939
Total error: 0.00342342541601
Total error: 0.00341993964258
Total error: 0.00341911901245
Total error: 0.00341560397084
Total error: 0.003412982877
Total error: 0.00340970497598
Total error: 0.0034071153335
Total error: 0.00340452135933
Total error: 0.00340186669241
Total error: 0.00339900727666
Total error: 0.00339563691782
Total error: 0.00339217278742
Total error: 0.0033892514233
Total error: 0.00338738246242
Total error: 0.00338394980514
Total error: 0.00338231626166
Total error: 0.00337914884282
Total error: 0.00337525851864
Total error: 0.00337306208269
Total error: 0.00337136128817
Total error: 0.00336794186284
Total error: 0.00336548359289
Total error: 0.00336146269641
Total error: 0.0033602570478
Total error: 0.00335636640041
Total error: 0.00335451258353
Total error: 0.00335093106072
Total error: 0.00334881241305
Total error: 0.00334518993545
Total error: 0.00334242282374
Total error: 0.00334042263389
Total error: 0.00333790497147
Total error: 0.00333463139783
Total error: 0.00333291134104
Total error: 0.00333050629932
Total error: 0.00332791536034
Total error: 0.00332450984791
Total error: 0.00332197184989
Total error: 0.00331999242493
Total error: 0.00331811215951
Total error: 0.00331431263105
Total error: 0.00331222403422
Total error: 0.0033107891707
Total error: 0.00330660145951
Total error: 0.00330464138772
Total error: 0.00330274189526
Total error: 0.00330079013978
Total error: 0.00329746381556
Total error: 0.00329537150193
Total error: 0.00329262060035
Total error: 0.00329009599336
Total error: 0.00328812770505
Total error: 0.00328470024083
Total error: 0.00328294913746
Total error: 0.00328060413325
Total error: 0.00327843551347
Total error: 0.0032761361453
Total error: 0.00327381623073
Total error: 0.00327167024148
Total error: 0.00326861019965
Total error: 0.00326616260654
Total error: 0.00326493792879
Total error: 0.00326161227902
Total error: 0.00325950897444
Total error: 0.00325672107206
Total error: 0.00325425262874
Total error: 0.00325276321895
Total error: 0.00325033362968
Total error: 0.00324814584649
Total error: 0.00324392484617
Total error: 0.00324248067937
Total error: 0.0032412207259
Total error: 0.00323857145972
Total error: 0.00323644070873
Total error: 0.00323315224867
Total error: 0.00323125914761
Total error: 0.00322898859047
Total error: 0.00322647318878
Total error: 0.00322482947219
Total error: 0.00322237164977
Total error: 0.00322028487112
Total error: 0.0032165841675
Total error: 0.0032145745901
Total error: 0.00321277628432
Total error: 0.00321042999004
Total error: 0.0032076712917
Total error: 0.0032060345056
Total error: 0.0032030974586
Total error: 0.0032010801393
Total error: 0.0031988643797
Total error: 0.00319699308553
Total error: 0.00319430009567
Total error: 0.00319251109276
Total error: 0.00318927560371
Total error: 0.00318813886714
Total error: 0.00318449936872
Total error: 0.00318336269303
Total error: 0.00318075077005
Total error: 0.00317831596598
Total error: 0.00317583487387
Total error: 0.00317454895262
Total error: 0.0031719581015
Total error: 0.00317069009922
Total error: 0.00316772861026
Total error: 0.00316573129505
Total error: 0.00316333225158
Total error: 0.00316075885759
Total error: 0.00315912582685
Total error: 0.00315659435679
Total error: 0.00315510095567
Total error: 0.00315314888073
Total error: 0.00315111784303
Total error: 0.00314783355117
Total error: 0.00314548790098
Total error: 0.00314406284624
Total error: 0.00314144972455
Total error: 0.00313874290428
Total error: 0.00313732827151
Total error: 0.00313579435121
Total error: 0.00313342875752
Total error: 0.00313134891842
Total error: 0.003128867691
Total error: 0.00312683182292
Total error: 0.00312482427992
Total error: 0.00312250415136
Total error: 0.00312106958696
Total error: 0.00311869083108
Total error: 0.00311665214626
Total error: 0.00311297168994
Total error: 0.0031127417774
Total error: 0.00310986367343
Total error: 0.00310785474496
Total error: 0.00310605175074
Total error: 0.00310414488008
Total error: 0.00310140806816
Total error: 0.00309952854233
Total error: 0.00309749824408
Total error: 0.00309543704615
Total error: 0.00309371624321
Total error: 0.00309125970642
Total error: 0.00308957632221
Total error: 0.00308734800347
Total error: 0.00308462340446
Total error: 0.00308355585365
Total error: 0.00308131461465
Total error: 0.00307928877163
Total error: 0.00307751138735
Total error: 0.00307525701584
Total error: 0.00307271452193
Total error: 0.00307022460222
Total error: 0.00306919853229
Total error: 0.00306664291224
Total error: 0.00306466510062
Total error: 0.00306368166851
Total error: 0.00306183343149
Total error: 0.00305870082433
Total error: 0.00305671394632
Total error: 0.00305501548323
Total error: 0.00305276604908
Total error: 0.00305157660617
Total error: 0.00304909893377
Total error: 0.00304678349462
Total error: 0.00304534346703
Total error: 0.00304253936963
Total error: 0.00304106833543
Total error: 0.00303932810305
Total error: 0.00303734221712
Total error: 0.00303646860552
Total error: 0.00303337391862
Total error: 0.00303159117435
Total error: 0.00303012708036
Total error: 0.00302764616741
Total error: 0.00302521183961
Total error: 0.00302405950987
Total error: 0.00302196969991
Total error: 0.00302057931937
Total error: 0.00301848128627
Total error: 0.00301645284612
Total error: 0.00301456847283
Total error: 0.00301325963415
Total error: 0.00301102980677
Total error: 0.0030086167294
Total error: 0.00300767856847
Total error: 0.00300532379167
Total error: 0.00300314785457
Total error: 0.00300127181241
Total error: 0.00300063014979
Total error: 0.00299731830222
Total error: 0.00299610024242
Total error: 0.0029939535102
Total error: 0.00299286949693
Total error: 0.00299035528404
Total error: 0.00298764067393
Total error: 0.00298696915833
Total error: 0.00298512118537
Total error: 0.00298277700013
Total error: 0.00298076232753
Total error: 0.00297912905726
Total error: 0.00297722004487
Total error: 0.00297445759813
Total error: 0.00297359349375
Total error: 0.00297176983938
Total error: 0.00297002075495
Total error: 0.00296879002766
Total error: 0.00296580940445
Total error: 0.00296468202685
Total error: 0.00296220148881
Total error: 0.002960751209
Total error: 0.00295933719258
Total error: 0.00295674274094
